game_id,match_id,match_format,match_game_number,mode,queue_id,queue_name,ranked,season_id,season_name,started_at,ended_at,duration_seconds,turns,result,end_reason,your_player,went_first,your_lore,opp_lore,mmr_before,mmr_after,mmr_delta,is_placement,placement_number,your_user_id,your_deck_id,your_deck_colors,your_decklist,opp_display_name,opp_guest,opp_is_bot,opp_deck_colors,replay_id,replay_filename,replay_url,gamelog_id,gamelog_filename,gamelog_url
01a01d09-b91d-7b7c-b9a2-9ba3da75b6c7,,bo1,,bot,,,false,,,2026-08-20T02:39:31.618Z,2026-08-20T02:48:41.391Z,550,6,win,lore,1,true,20,4,,,,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01b94-18d0-7ff1-a029-db8c67d00b3a,Amber/Amethyst/Emerald/Ruby/Sapphire/Steel,"[{""cardId"":""10-62"",""count"":2},{""cardId"":""12-148"",""count"":3},{""cardId"":""12-162"",""count"":2},{""cardId"":""13-126"",""count"":2},{""cardId"":""13-154"",""count"":4},{""cardId"":""13-156"",""count"":2},{""cardId"":""13-164"",""count"":4},{""cardId"":""13-174"",""count"":4},{""cardId"":""13-175"",""count"":3},{""cardId"":""13-185"",""count"":2},{""cardId"":""13-23"",""count"":3},{""cardId"":""13-40"",""count"":4},{""cardId"":""13-42"",""count"":4},{""cardId"":""13-5"",""count"":4},{""cardId"":""13-61"",""count"":1},{""cardId"":""13-62"",""count"":1},{""cardId"":""13-67"",""count"":3},{""cardId"":""13-71"",""count"":2},{""cardId"":""13-78"",""count"":4},{""cardId"":""13-83"",""count"":3},{""cardId"":""2-59"",""count"":3}]",Bot (Normal),false,true,Sapphire/Steel,01a01d09-b921-7eb4-9a19-e30903323fb5,01a01d09-b91d-7b7c-b9a2-9ba3da75b6c7_p1.replay.gz,https://duels.ink/r/01a01d09-b921-7eb4-9a19-e30903323fb5,01a01d09-b91d-7b7c-b9a2-9ba3da75b6c7,01a01d09-b91d-7b7c-b9a2-9ba3da75b6c7.logs.gz,https://duels.ink/g/01a01d09-b91d-7b7c-b9a2-9ba3da75b6c7
01a01ceb-839c-7641-ad3c-123f15c3b184,,bo1,,bot,,,false,,,2026-08-20T02:06:31.841Z,2026-08-20T02:15:51.520Z,560,9,win,lore,1,true,20,8,,,,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01b94-18d0-7ff1-a029-db8c67d00b3a,Amber/Amethyst/Emerald/Ruby/Sapphire/Steel,"[{""cardId"":""10-62"",""count"":2},{""cardId"":""12-148"",""count"":3},{""cardId"":""12-162"",""count"":2},{""cardId"":""13-126"",""count"":2},{""cardId"":""13-154"",""count"":4},{""cardId"":""13-156"",""count"":2},{""cardId"":""13-164"",""count"":4},{""cardId"":""13-174"",""count"":4},{""cardId"":""13-175"",""count"":3},{""cardId"":""13-185"",""count"":2},{""cardId"":""13-23"",""count"":3},{""cardId"":""13-40"",""count"":4},{""cardId"":""13-42"",""count"":4},{""cardId"":""13-5"",""count"":4},{""cardId"":""13-61"",""count"":1},{""cardId"":""13-62"",""count"":1},{""cardId"":""13-67"",""count"":3},{""cardId"":""13-71"",""count"":2},{""cardId"":""13-78"",""count"":4},{""cardId"":""13-83"",""count"":3},{""cardId"":""2-59"",""count"":3}]",Bot (Normal),false,true,Sapphire/Steel,01a01ceb-83a0-7b1c-9cd0-54b1adaf9dfb,01a01ceb-839c-7641-ad3c-123f15c3b184_p1.replay.gz,https://duels.ink/r/01a01ceb-83a0-7b1c-9cd0-54b1adaf9dfb,01a01ceb-839c-7641-ad3c-123f15c3b184,01a01ceb-839c-7641-ad3c-123f15c3b184.logs.gz,https://duels.ink/g/01a01ceb-839c-7641-ad3c-123f15c3b184
01a01b94-6e6f-7c1b-acb7-d42617d742d3,,bo1,,bot,,,false,,,2026-08-19T19:51:47.599Z,2026-08-19T20:00:10.449Z,503,8,win,lore,1,true,20,4,,,,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01b94-18d0-7ff1-a029-db8c67d00b3a,Amber/Amethyst/Emerald/Ruby/Sapphire/Steel,"[{""cardId"":""10-62"",""count"":2},{""cardId"":""12-148"",""count"":3},{""cardId"":""12-162"",""count"":2},{""cardId"":""13-126"",""count"":2},{""cardId"":""13-154"",""count"":4},{""cardId"":""13-156"",""count"":2},{""cardId"":""13-164"",""count"":4},{""cardId"":""13-174"",""count"":4},{""cardId"":""13-175"",""count"":3},{""cardId"":""13-185"",""count"":2},{""cardId"":""13-23"",""count"":3},{""cardId"":""13-40"",""count"":4},{""cardId"":""13-42"",""count"":4},{""cardId"":""13-5"",""count"":4},{""cardId"":""13-61"",""count"":1},{""cardId"":""13-62"",""count"":1},{""cardId"":""13-67"",""count"":3},{""cardId"":""13-71"",""count"":2},{""cardId"":""13-78"",""count"":4},{""cardId"":""13-83"",""count"":3},{""cardId"":""2-59"",""count"":3}]",Bot (Normal),false,true,Amber/Sapphire,01a01b94-6e8e-7b1e-846a-3b05d26af8bf,01a01b94-6e6f-7c1b-acb7-d42617d742d3_p1.replay.gz,https://duels.ink/r/01a01b94-6e8e-7b1e-846a-3b05d26af8bf,01a01b94-6e6f-7c1b-acb7-d42617d742d3,01a01b94-6e6f-7c1b-acb7-d42617d742d3.logs.gz,https://duels.ink/g/01a01b94-6e6f-7c1b-acb7-d42617d742d3
01a01ab2-d339-72a3-b0fd-552f040621ea,,bo1,,bot,,,false,,,2026-08-19T15:45:22.241Z,2026-08-19T15:57:37.082Z,735,9,loss,lore,1,true,17,20,,,,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":4},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Bot (Normal),false,true,Amber/Emerald,01a01ab2-d340-76e3-be4c-15b8e9296f2f,01a01ab2-d339-72a3-b0fd-552f040621ea_p1.replay.gz,https://duels.ink/r/01a01ab2-d340-76e3-be4c-15b8e9296f2f,01a01ab2-d339-72a3-b0fd-552f040621ea,01a01ab2-d339-72a3-b0fd-552f040621ea.logs.gz,https://duels.ink/g/01a01ab2-d339-72a3-b0fd-552f040621ea
01a01a78-73dc-7a44-b8a0-e8811c6d6b6c,,bo1,,bot,,,false,,,2026-08-19T14:41:36.745Z,2026-08-19T14:57:33.161Z,956,12,win,lore,1,true,20,19,,,,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":4},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Bot (Normal),false,true,Amethyst/Ruby,01a01a78-73e8-7d47-bcc0-455e6a19fe9a,01a01a78-73dc-7a44-b8a0-e8811c6d6b6c_p1.replay.gz,https://duels.ink/r/01a01a78-73e8-7d47-bcc0-455e6a19fe9a,01a01a78-73dc-7a44-b8a0-e8811c6d6b6c,01a01a78-73dc-7a44-b8a0-e8811c6d6b6c.logs.gz,https://duels.ink/g/01a01a78-73dc-7a44-b8a0-e8811c6d6b6c
01a0179d-563e-7064-bda7-aa1734de374c,,bo1,,bot,,,false,,,2026-08-19T01:23:02.339Z,2026-08-19T01:36:45.793Z,823,11,win,lore,1,true,20,14,,,,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":4},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Bot (Normal),false,true,Emerald/Ruby,01a0179d-5642-71db-a595-4a6b9ed53281,01a0179d-563e-7064-bda7-aa1734de374c_p1.replay.gz,https://duels.ink/r/01a0179d-5642-71db-a595-4a6b9ed53281,01a0179d-563e-7064-bda7-aa1734de374c,01a0179d-563e-7064-bda7-aa1734de374c.logs.gz,https://duels.ink/g/01a0179d-563e-7064-bda7-aa1734de374c
01a01728-b476-781f-ac75-5cc16c75e55e,,bo1,,bot,,,false,,,2026-08-18T23:15:38.758Z,2026-08-18T23:30:01.272Z,863,8,win,lore,1,true,20,5,,,,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":4},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Bot (Normal),false,true,Amethyst/Ruby,01a01728-b483-7313-937e-f2990fe04351,01a01728-b476-781f-ac75-5cc16c75e55e_p1.replay.gz,https://duels.ink/r/01a01728-b483-7313-937e-f2990fe04351,01a01728-b476-781f-ac75-5cc16c75e55e,01a01728-b476-781f-ac75-5cc16c75e55e.logs.gz,https://duels.ink/g/01a01728-b476-781f-ac75-5cc16c75e55e
01a01710-acca-72ae-bfa1-3cb6e98ca74a,,bo1,,bot,,,false,,,2026-08-18T22:49:23.920Z,2026-08-18T23:08:14.141Z,1130,11,win,lore,1,true,20,0,,,,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":4},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Bot (Normal),false,true,Ruby/Steel,01a01710-accf-7aa7-9f6b-2e59dcbb2a21,01a01710-acca-72ae-bfa1-3cb6e98ca74a_p1.replay.gz,https://duels.ink/r/01a01710-accf-7aa7-9f6b-2e59dcbb2a21,01a01710-acca-72ae-bfa1-3cb6e98ca74a,01a01710-acca-72ae-bfa1-3cb6e98ca74a.logs.gz,https://duels.ink/g/01a01710-acca-72ae-bfa1-3cb6e98ca74a
01a01708-d9bc-7013-ba77-daebd9bb1624,,bo1,,bot,,,false,,,2026-08-18T22:40:51.138Z,2026-08-18T22:48:58.012Z,487,8,win,lore,1,true,20,9,,,,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":4},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Bot (Normal),false,true,Amber/Sapphire,01a01708-d9c1-781d-a34d-69ffe0a593d8,01a01708-d9bc-7013-ba77-daebd9bb1624_p1.replay.gz,https://duels.ink/r/01a01708-d9c1-781d-a34d-69ffe0a593d8,01a01708-d9bc-7013-ba77-daebd9bb1624,01a01708-d9bc-7013-ba77-daebd9bb1624.logs.gz,https://duels.ink/g/01a01708-d9bc-7013-ba77-daebd9bb1624
01a01700-a415-7ae5-b435-154788cf2eea,,bo1,,bot,,,false,,,2026-08-18T22:31:53.118Z,2026-08-18T22:40:48.357Z,535,10,loss,lore,1,true,18,21,,,,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":4},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Bot (Normal),false,true,Amber/Sapphire,01a01700-a41c-7e99-b50e-71b701abb814,01a01700-a415-7ae5-b435-154788cf2eea_p1.replay.gz,https://duels.ink/r/01a01700-a41c-7e99-b50e-71b701abb814,01a01700-a415-7ae5-b435-154788cf2eea,01a01700-a415-7ae5-b435-154788cf2eea.logs.gz,https://duels.ink/g/01a01700-a415-7ae5-b435-154788cf2eea
01a016ed-37d2-7521-8089-36c55134585d,,bo1,,bot,,,false,,,2026-08-18T22:10:40.218Z,2026-08-18T22:24:43.378Z,843,10,win,lore,1,true,20,12,,,,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":4},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Bot (Normal),false,true,Sapphire/Steel,01a016ed-37da-7311-9220-40b0ce957866,01a016ed-37d2-7521-8089-36c55134585d_p1.replay.gz,https://duels.ink/r/01a016ed-37da-7311-9220-40b0ce957866,01a016ed-37d2-7521-8089-36c55134585d,01a016ed-37d2-7521-8089-36c55134585d.logs.gz,https://duels.ink/g/01a016ed-37d2-7521-8089-36c55134585d
01a016e8-8b91-74f2-bde2-020c3ada440c,,bo1,,bot,,,false,,,2026-08-18T22:05:33.974Z,2026-08-18T22:10:37.410Z,303,7,loss,lore,1,true,10,20,,,,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":4},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Bot (Normal),false,true,Sapphire/Steel,01a016e8-8b96-78cb-aa47-90ec7fb0691f,01a016e8-8b91-74f2-bde2-020c3ada440c_p1.replay.gz,https://duels.ink/r/01a016e8-8b96-78cb-aa47-90ec7fb0691f,01a016e8-8b91-74f2-bde2-020c3ada440c,01a016e8-8b91-74f2-bde2-020c3ada440c.logs.gz,https://duels.ink/g/01a016e8-8b91-74f2-bde2-020c3ada440c
01a016e2-36e6-777a-859f-96b67d396517,,bo1,,bot,,,false,,,2026-08-18T21:58:39.085Z,2026-08-18T22:05:30.740Z,412,8,loss,lore,1,true,7,21,,,,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":4},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Bot (Normal),false,true,Sapphire/Steel,01a016e2-36ed-7a2e-84d5-f152d79854c3,01a016e2-36e6-777a-859f-96b67d396517_p1.replay.gz,https://duels.ink/r/01a016e2-36ed-7a2e-84d5-f152d79854c3,01a016e2-36e6-777a-859f-96b67d396517,01a016e2-36e6-777a-859f-96b67d396517.logs.gz,https://duels.ink/g/01a016e2-36e6-777a-859f-96b67d396517
01a016d7-0db5-79d4-ad88-ea9c75530d3e,,bo1,,bot,,,false,,,2026-08-18T21:46:27.655Z,2026-08-18T21:58:35.805Z,728,9,loss,lore,1,true,10,20,,,,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a01646-e86d-709f-a6bd-c60e8ab3364a,Amber/Emerald,"[{""cardId"":""10-19"",""count"":2},{""cardId"":""11-1"",""count"":3},{""cardId"":""11-11"",""count"":2},{""cardId"":""11-13"",""count"":4},{""cardId"":""11-20"",""count"":4},{""cardId"":""11-9"",""count"":4},{""cardId"":""12-22"",""count"":4},{""cardId"":""12-26"",""count"":2},{""cardId"":""12-86"",""count"":4},{""cardId"":""12-90"",""count"":4},{""cardId"":""13-12"",""count"":4},{""cardId"":""13-18"",""count"":4},{""cardId"":""2-27"",""count"":3},{""cardId"":""3-18"",""count"":4},{""cardId"":""3-90"",""count"":4},{""cardId"":""9-6"",""count"":4},{""cardId"":""9-78"",""count"":4}]",Bot (Normal),false,true,Sapphire/Steel,01a016d7-0dc6-7247-971b-d6e5e37b0417,01a016d7-0db5-79d4-ad88-ea9c75530d3e_p1.replay.gz,https://duels.ink/r/01a016d7-0dc6-7247-971b-d6e5e37b0417,01a016d7-0db5-79d4-ad88-ea9c75530d3e,01a016d7-0db5-79d4-ad88-ea9c75530d3e.logs.gz,https://duels.ink/g/01a016d7-0db5-79d4-ad88-ea9c75530d3e
01a00c88-7c59-7752-8ae7-bf8f5a8ee609,,bo1,,bot,,,false,,,2026-08-16T21:44:26.462Z,2026-08-16T21:51:33.582Z,427,10,win,lore,1,true,22,15,,,,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a00b8a-cade-7bed-b60b-19dfbffd0772,Ruby/Steel,"[{""cardId"":""1-194"",""count"":2},{""cardId"":""10-105"",""count"":1},{""cardId"":""10-182"",""count"":1},{""cardId"":""10-193"",""count"":3},{""cardId"":""11-108"",""count"":3},{""cardId"":""11-117"",""count"":2},{""cardId"":""11-134"",""count"":2},{""cardId"":""11-136"",""count"":1},{""cardId"":""11-174"",""count"":3},{""cardId"":""11-190"",""count"":1},{""cardId"":""12-104"",""count"":3},{""cardId"":""12-122"",""count"":1},{""cardId"":""12-127"",""count"":3},{""cardId"":""12-179"",""count"":2},{""cardId"":""13-121"",""count"":2},{""cardId"":""13-127"",""count"":4},{""cardId"":""13-130"",""count"":3},{""cardId"":""13-135"",""count"":2},{""cardId"":""13-177"",""count"":2},{""cardId"":""13-182"",""count"":2},{""cardId"":""13-183"",""count"":4},{""cardId"":""13-186"",""count"":2},{""cardId"":""13-189"",""count"":3},{""cardId"":""13-192"",""count"":2},{""cardId"":""13-199"",""count"":2},{""cardId"":""2-174"",""count"":2},{""cardId"":""9-178"",""count"":2}]",Bot (Normal),false,true,Sapphire/Steel,01a00c88-7c5d-7669-a31c-b38fa81e9e64,01a00c88-7c59-7752-8ae7-bf8f5a8ee609_p1.replay.gz,https://duels.ink/r/01a00c88-7c5d-7669-a31c-b38fa81e9e64,01a00c88-7c59-7752-8ae7-bf8f5a8ee609,01a00c88-7c59-7752-8ae7-bf8f5a8ee609.logs.gz,https://duels.ink/g/01a00c88-7c59-7752-8ae7-bf8f5a8ee609
01a00c79-3c5c-7b19-8950-6a0423472d89,,bo1,,bot,,,false,,,2026-08-16T21:27:47.042Z,2026-08-16T21:44:20.845Z,994,17,loss,lore,1,true,5,20,,,,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a00b8a-cade-7bed-b60b-19dfbffd0772,Ruby/Steel,"[{""cardId"":""1-194"",""count"":2},{""cardId"":""10-105"",""count"":1},{""cardId"":""10-182"",""count"":1},{""cardId"":""10-193"",""count"":3},{""cardId"":""11-108"",""count"":3},{""cardId"":""11-117"",""count"":2},{""cardId"":""11-134"",""count"":2},{""cardId"":""11-136"",""count"":1},{""cardId"":""11-174"",""count"":3},{""cardId"":""11-190"",""count"":1},{""cardId"":""12-104"",""count"":3},{""cardId"":""12-122"",""count"":1},{""cardId"":""12-127"",""count"":3},{""cardId"":""12-179"",""count"":2},{""cardId"":""13-121"",""count"":2},{""cardId"":""13-127"",""count"":4},{""cardId"":""13-130"",""count"":3},{""cardId"":""13-135"",""count"":2},{""cardId"":""13-177"",""count"":2},{""cardId"":""13-182"",""count"":2},{""cardId"":""13-183"",""count"":4},{""cardId"":""13-186"",""count"":2},{""cardId"":""13-189"",""count"":3},{""cardId"":""13-192"",""count"":2},{""cardId"":""13-199"",""count"":2},{""cardId"":""2-174"",""count"":2},{""cardId"":""9-178"",""count"":2}]",Bot (Normal),false,true,Sapphire/Steel,01a00c79-3c61-7695-95a0-4f2b4f560468,01a00c79-3c5c-7b19-8950-6a0423472d89_p1.replay.gz,https://duels.ink/r/01a00c79-3c61-7695-95a0-4f2b4f560468,01a00c79-3c5c-7b19-8950-6a0423472d89,01a00c79-3c5c-7b19-8950-6a0423472d89.logs.gz,https://duels.ink/g/01a00c79-3c5c-7b19-8950-6a0423472d89
01a00c6f-a31b-7e1d-b59f-a25bd990c0fe,,bo1,,bot,,,false,,,2026-08-16T21:17:18.012Z,2026-08-16T21:27:43.274Z,625,13,loss,lore,1,true,17,20,,,,false,,NXjudlPnHhqUtmfVoVIh5j0C0v81fpoh,01a00b8a-cade-7bed-b60b-19dfbffd0772,Ruby/Steel,"[{""cardId"":""1-194"",""count"":2},{""cardId"":""10-105"",""count"":1},{""cardId"":""10-182"",""count"":1},{""cardId"":""10-193"",""count"":3},{""cardId"":""11-108"",""count"":3},{""cardId"":""11-117"",""count"":2},{""cardId"":""11-134"",""count"":2},{""cardId"":""11-136"",""count"":1},{""cardId"":""11-174"",""count"":3},{""cardId"":""11-190"",""count"":1},{""cardId"":""12-104"",""count"":3},{""cardId"":""12-122"",""count"":1},{""cardId"":""12-127"",""count"":3},{""cardId"":""12-179"",""count"":2},{""cardId"":""13-121"",""count"":2},{""cardId"":""13-127"",""count"":4},{""cardId"":""13-130"",""count"":3},{""cardId"":""13-135"",""count"":2},{""cardId"":""13-177"",""count"":2},{""cardId"":""13-182"",""count"":2},{""cardId"":""13-183"",""count"":4},{""cardId"":""13-186"",""count"":2},{""cardId"":""13-189"",""count"":3},{""cardId"":""13-192"",""count"":2},{""cardId"":""13-199"",""count"":2},{""cardId"":""2-174"",""count"":2},{""cardId"":""9-178"",""count"":2}]",Bot (Normal),false,true,Sapphire/Steel,01a00c6f-a33b-7820-a281-3e19889d05b3,01a00c6f-a31b-7e1d-b59f-a25bd990c0fe_p1.replay.gz,https://duels.ink/r/01a00c6f-a33b-7820-a281-3e19889d05b3,01a00c6f-a31b-7e1d-b59f-a25bd990c0fe,01a00c6f-a31b-7e1d-b59f-a25bd990c0fe.logs.gz,https://duels.ink/g/01a00c6f-a31b-7e1d-b59f-a25bd990c0fe
